question,entity
근처 빵 맛집 알려줘,LOCATION RESTAUTANT O O
인기 많은 팥빵 빵집 추천 좀 해줄래,O O RESTAURANT O O O O
맛집 알려줘,O O
주변 맛집 알려줘,O O O
맛 좋은 맛집 알려줄래,O O O O
고깃집 추천해줘,RESTAURANT O
사탕 맛있는 곳 알려줘,RESTAURANT O O O
유명한 고깃집 무한리필 추천해줘,O RESTAURANT O O
무한리필집 추천 해줄래,O O O
부대찌개 잘하는 맛집 알려줘,RESTAURANT O O O
주변 샐러드 맛집 어디야,O RESTAURANT O O
근처 찜닭집 알려줘,O RESTAURANT O
찜닭 맛집 추천해줘,RESTAURANT O O
김치찌개 알려줘,RESTAURANT O
튀김 잘하는 맛집 어디니,RESTAURANT O O O
주변 아구찜 맛집 알려줘,O RESTAURANT O O
간장게장 잘하는 곳 어디야,RESTAURANT O O O
샐러드 먹고 싶은데 맛집 어디야,RESTAURANT O O O O
카레 먹고싶어,RESTAURANT O
자장면 먹고싶은데,RESTAURANT O
초밥 식당 추천해줘,RESTAURANT O O
매콤한 숙주 볶음 알려줘,O RESTAURANT RESTAURANT O
매운 떡뽁이 맛집 어디야,O RESTAURANT O O
달콤한 브라우니 먹고싶어,O RESTAURANT O
유명한 창원 브라우니 카페,O LOCATION RESTAURANT O
마카롱 카페 달콤한 머랭쿠키,RESTAURANT O O RESTAURANT
머랭쿠키 잘하는 맛집 있니,RESTAURANT O O O
초콜릿 맛집 알려줘,RESTAURANT O O
초콜릿 맛집 어디야,RESTAURANT O O
음식점 유명한 곳 어디 있니,O O O O O
수제비 맛집 어디 있어,RESTAURANT O O O
김치찌개 맛집 알려줄래,RESTAURANT O O
유명한 찌개 맛집 추천해줘,O RESTAURANT O O
햄버거 맛집 알려줘,RESTAURANT O O
근처 햄버거 맛집 어디니,O RESTAURANT O O
수제버거 어디 맛있니,RESTAURANT O O
치킨집 추천해줘,RESTAURANT O
치킨 맛있는 곳 추천 해줄래,RESTAURANT O O O O
근처 통닭집 추천해줘,O RESTAURANT O
주변 양념 치킨 잘 하는 곳 추천,O RESTAURANT RESTAURANT O O O O
마라롱샤 맛집 어디니,RESTAURANT O O
마라샹궈 맛집 추천 해줘,RESTAURANT O O O
마라탕 잘 하는 곳 어디 있어,RESTAURANT O O O O O
한식 맛집 알려줘,RESTAURANT O O
백반집 잘하는 곳 어디니,RESTAURANT O O O
양식 먹고 싶은데 맛집 있니,RESTAURANT O O O O
근처 매운탕 맛집 알려줘,O RESTAURANT O O
만두 맛집 알려줘,RESTAURANT O O
찐빵 맛집 알려주세요,RESTAURANT O O
짬뽕 맛집 알려주세요,RESTAURANT O O
초밥 잘 하는 곳 어디 맛있니,RESTAURANT O O O O O
국밥집 알려줘,RESTAURANT O
국밥 먹고싶어,RESTAURANT O
뜨끈하고 든든하게 국밥 먹고싶어,O O RESTAURANT O
감자탕 먹고싶어,RESTAURANT O
라면 식당 알려줘,RESTAURANT O O
라멘 잘하는 곳 추천 좀 해줘,RESTAURANT O O O O O
일식집 알려줄래,RESTAURANT O
동두천 스테이크 맛집 알려줘,LOCATION RESTAURANT O O
근처 스테이크 맛집 어디야,O RESTAURANT O O
강남 함박 스테이크 맛집 잘하는 곳 알려줘,LOCATION RESTAURANT RESTAURANT O O O O
알리오 올리오 강남구 맛집 알려줘,RESTAURANT RESTAURANT LOCATION O O
창녕 파스타 맛집 추천해주겠니,LOCATION RESTAURANT O O
밀양 근처 파스타 잘 하는 곳 있니,LOCATION O RESTAURANT O O O O
임실 족발 맛집 알려줘,LOCATION RESTAURANT O O
익산 양식집 맛집 추천 해줄래,LOCATION RESTAURANT O O O
군산 일식집 맛집 초밥 추천해줘,LOCATION RESTAURANT O RESTAURANT O
스테이크 맛집 알려줘,RESTAURANT O O
근처 스테이크 맛집 어디야,O RESTAURANT O O
맛집 잘하는 곳 알려줘,O O O O
알리오 올리오 맛집 알려줘,RESTAURANT RESTAURANT O O
파스타 맛집 추천해주겠니,RESTAURANT O O
근처 파스타 잘 하는 곳 있니,O RESTAURANT O O O O
족발 맛집 알려줘,RESTAURANT O O
양식집 식당 추천 해줄래,RESTAURANT O O O
일식집 맛집 초밥 추천해줘,RESTAURANT O RESTAURANT O
분식집 떡볶이 맛집 알려줘,RESTAURANT RESTAURANT O O
돈까스 먹고싶다,RESTAURANT O
중식 맛집 알려줘,RESTAURANT O O
주변 케익 빵집 추천해줘,O RESTAURANT O O
분식 맛집 알려줘,RESTAURANT O O
갈메기 마포구 맛집,RESTAURANT LOCATION O
강동 맛집 어디야,LOCATION O O
마포 갈메기 맛집 무한리필,LOCATION RESTAURANT O O
중랑구 아구찜 맛집 알려주세요,LOCATION RESTAURANT O O
브런치 맛집 알려주세요,RESTAURANT O O
백종원 음식점 어디 있어,RESTAURANT O O O
노원구 브런치 맛집 알려주세요,LOCATION RESTAURANT O O
이태원 짬뽕집 식당 음식점,LOCATION RESTAURANT O O
식당 맛집 알려줘,O O O
골목식당 맛집 알려줘,O O O
짜장면 잘하는 맛집 어디지,RESTAURANT O O O
주변 연어초밥집 알려줘,O RESTAURANT O
연어 무한리필 맛집 알려줄래,RESTAURANT O O O
광어 회 먹고싶어,RESTAURANT RESTAURANT O
주변 술집 추천해줘,O RESTAURANT O
맥주 먹고싶어,RESTAURANT O
떡볶이 가게 추천,RESTAURANT O O
사람 많은 맥주 술집 추천해줘,O O RESTAURANT O O
광어 초밥 추천해줄래,RESTAURANT RESTAURANT O
삼겹살 맛집 알려주세요,RESTAURANT O O
국수 맛집 추천해주세요,RESTAURANT O O
고기국수 잘하는 맛집 알려줄래요,RESTAURANT O O O
갈비집 추천해줘요,RESTAURANT O
삼겹살 잘 하는 곳 알려주세요,RESTAURANT O O O O
근처 국수 맛집 알려주세요,O RESTAURANTO O O
스파게티 먹고싶어요,RESTAURANT O
국수 먹고싶어요,RESTAURANT O
사람 많은 순대 맛집 떡볶이 맛집,O O RESTAURANT O RESTAURANT O
스파게티 맛집 추천해줘요,RESTAURANT O O
티본 스테이크 맛집 알려줘,O RESTAURANT O O
바비큐 맛집 어디야,RESTAURANT O O
근처 바베큐 식당 알려줘,O RESTAURANT O O
유명한 태국 음식 잘하는 곳 알려줘,O RESTAURANT RESTAURANT O O O
베트남 음식 맛집 알려줘,RESTAURANT RESTAURANT O O
돈가스 맛집 궁금해,RESTAURANT O O
소고기 음식 잘하는 곳 알려줘,RESTAURANT O O O O
진짜 유명한 비빔밥 잘하는 맛집 어디니,O O RESTAURANT O O O
제육 볶음 잘하는 곳 알려줘,RESTAURANT RESTAURANT O O O
면 음식 잘하는 맛집 어디야,RESTAURANT O O O O
근처 불고기 맛집 추천 좀,O RESTAURANT O O O
베트남 음식점 알려줘,RESTAURANT O O
음식점 맛 좋은 곳 알려줘,O O O O O
마카롱 가게 알려줘,RESTAURANT O O
달달한 브런치 카페 추천 좀,O RESTAURANT O O O
밀면 가게 궁금해,RESTAURANT O O
냉모밀 잘하는 식당 주변 있니,RESTAURANT O O O O
비빔냉면 맛집 추천해줘,RESTAURANT O O
시원한 물냉면 먹고싶어,O RESTAURANT O
곱창 맛집 알려줘,RESTAURANT O O
시원한 맥주 잘하는 맛집 어디니,O RESTAURANT O O O
옥수수 맛집 알려줘,RESTAURANT O O
대창 맛집 추천해줄래,RESTAURANT O O
양대창 먹고싶네,RESTAURANT O
물냉면 맛집 추천해줘,RESTAURANT O O
돼지 국밥 추천해줘,RESTAURANT RESTAURANT O
콩나물 국밥 먹고싶은데 맛집 있니,RESTAURANT RESTAURANT O O O
타코 가게 알려줘,RESTAURANT O O
순대 국밥 잘하는 밥집 있니,RESTAURANT RESTAURANT O O O
인도음식 궁금해,RESTAURANT O
밀면 맛집,RESTAURANT O
쫄면 맛집 알려줘,RESTAURANT O O
오리 고기 맛집 추천해줘,RESTAURANT RESTAURANT O O
꽃게탕 맛집 어디니,RESTAURANT O O
근처 짜글이 가게 알려줘,O RESTAURANT O O
돼지고기 짜글이 알려줘,RESTAURANT RESTAURANT O
타코야끼 맛집 알려줘,RESTAURANT O O
샌드위치 잘하는 맛집 어디니,RESTAURANT O O O
유명한 밀면 맛집,O RESTAURANT O
유명한 쫄면 맛집 알려줘,O RESTAURANT O O
유명한 오리 고기 맛집 추천해줘,O RESTAURANT RESTAURANT O O
유명한 꽃게탕 맛집 어디니,O RESTAURANT O O
유명한 근처 짜글이 맛집 알려줘,O O RESTAURANT O O
유명한 돼지고기 짜글이 궁금해,O RESTAURANT RESTAURANT O
유명한 타코야끼 맛집 알려줘,O RESTAURANT O O
유명한 샌드위치 잘하는 맛집 어디니,O RESTAURANT O O O
냉채 맛집 알려줘,RESTAURANT O O
냉채 족발 주변 있니,RESTAURANT RESTAURANT O O
주변 카레 불고기 가게 알려줘,O RESTAURANT RESTAURANT O O
유명한 맛집 어디야,O O O
인기 많은 맛집 추천해줘,O O O O
괜찮은 근처 불고기 맛집 추천 좀,O O RESTAURANT O O O
괜찮은 베트남 음식점 알려줘,O RESTAURANT O O
괜찮은 음식점 맛 좋은 곳 알려줘,O O O O O O
최고 맛있는 베트남 음식점 알려줘,O O RESTAURANT O O
진짜 좋은 음식점 맛 좋은 곳 궁금해,O O O O O O O
맛 좋은 음식점 맛집 알려줘,O O O O O
괜찮은 마카롱 맛집 알려줘,O RESTAURANT O O
괜찮은 달달한 브런치 카페 추천 좀,O O RESTAURANT O O O
괜찮은 밀면 맛집 알려주겠니,O RESTAURANT O O
티비 나왔던 맛집 추천,O O O O
텔레비전 나왔었던 고깃집 어디더라,O O RESTAURANT O
요즘 유명한 바베큐 맛집 알려줘,O O RESTAURANT O O
주변 태국 음식 잘하는 곳 알려줘,O RESTAURANT RESTAURANT O O O
베트남 음식 맛집 알려줘,RESTAURANT O O O
인기 많은 돈가스 맛집 어디니,O O RESTAURANT O O
근처 소고기 음식 잘하는 곳 알려줘,O RESTAURANT O O O O
요즘 비빔밥 잘하는 맛집 어디니,O RESTAURANT O O O
크림 파스타 맛집,RESTAURANT RESTAURANT O
해물탕 맛집 어디니 먹고 싶다,RESTAURANT O O O O
먹고싶은 시루떡 맛집,O RESTAURANT O
떡집 맛있는 곳 알려줘,RESTAURANT O O O
고깃집 어디 잘해,RESTAURANT O O
인기 있는 제육 볶음 잘하는 곳 알려줘,O O RESTAURANT RESTAURANT O O O
사람 많은 치킨 버거 맛집,O O RESTAURANT RESTAURANT O
많이 가는 맛집 추천,O O O O
치킨집 추천해줘,RESTAURANT O
치킨 맛있는 곳 추천 해줄래,RESTAURANT O O O O
근처 통닭집 추천해줘,O RESTAURANT O
주변 양념 치킨 잘 하는 곳 추천,O RESTAURANT RESTAURANT O O O O
마라롱샤 맛집 어디니,RESTAURANT O O
마라샹궈 맛집 추천 해줘,RESTAURANT O O O
마라탕 잘 하는 곳 어디 있어,RESTAURANT O O O O O
한식 맛집 알려줘,RESTAURANT O O
백반집 잘하는 곳 어디니,RESTAURANT O O O
양식 먹고 싶은데 맛집 있니,RESTAURANT O O O O
근처 매운탕 맛집 알려줘,O ORESTAURANT O O
만두 맛집 알려줘,RESTAURANT O O
찐빵 맛집 알려주세요,RESTAURANT O O
짬뽕 맛집 알려주세요,RESTAURANT O O
초밥 잘 하는 곳 어디 맛있니,RESTAURANT O O O O O
국밥집 알려줘,RESTAURANT O
국밥 먹고싶어,RESTAURANT O
뜨끈하고 든든하게 국밥 먹고싶어,O O RESTAURANT O
감자탕 먹고싶어,RESTAURANT O
라면 맛집 알려줘,RESTAURANT O O
라멘 잘하는 곳 추천 좀 해줘,RESTAURANT O O O O O
일식집 알려줄래,RESTAURANT O
스테이크 맛집 알려줘,RESTAURANT O O
근처 스테이크 맛집 어디야,O RESTAURANT O O
맛집 잘하는 곳 알려줘,O O O O
알리오 올리오 맛집 알려줘,RESTAURANT RESTAURANT O O
파스타 맛집 추천해주겠니,RESTAURANT O O
근처 파스타 잘 하는 곳 있니,O RESTAURANT O O O O
족발 맛집 알려줘,RESTAURANT O O
양식집 맛집 추천 해줄래,RESTAURANT O O O
일식집 맛집 초밥 추천해줘,RESTAURANT O ORESTAURANT O
분식집 떡볶이 맛집 알려줘,RESTAURANT RESTAURANT O O
돈까스 먹고싶다,RESTAURANT O
중식 맛집 알려줘,RESTAURANT O O
주변 케익 빵집 추천해줘,O RESTAURANT O O
분식 맛집 알려줘,RESTAURANT O O
아구찜 음식점 알려주세요,RESTAURANT O O
브런치 맛집 알려주세요,RESTAURANT O O
짬뽕집 알려줘,RESTAURANT O
주변 레스토랑 맛집 추천,O RESTAURANT O O
스테이크 레스토랑 맛집 추천,RESTAURANT RESTAURANT O O
스테이크 파스타 레스토랑 맛집,RESTAURANT RESTAURANT RESTAURANT O
와플 맛집 어디야,RESTAURANT O O
짜장면 잘하는 맛집 어디지,RESTAURANT O O O
주변 연어초밥집 알려줘,O RESTAURANT O
연어 무한리필 맛집 알려줄래,RESTAURANT O O O
광어 회 먹고싶어,RESTAURANT RESTAURANT O
주변 술집 추천해줘,O RESTAURANT O
맥주 먹고싶어,RESTAURANT O
맥주 맛집 추천해줘,RESTAURANT O O
광어 초밥 추천해줄래,RESTAURANT O O
삼겹살 맛집 알려주세요,RESTAURANT O O
국수 맛집 추천해주세요,RESTAURANT O O
고기국수 잘하는 맛집 알려줄래요,RESTAURANT O O O
갈비집 추천해줘요,RESTAURANT O
삼겹살 잘 하는 곳 알려주세요,RESTAURANT O O O O
근처 국수 맛집 알려주세요,O RESTAURANT O O
스파게티 먹고싶어요,RESTAURANT O
국수 먹고싶어요,RESTAURANT O
순대 맛집 떡볶이 맛집,RESTAURANT O RESTAURANT O
스파게티 맛집 추천해줘요,RESTAURANT O O
티본 스테이크 맛집 알려줘,RESTAURANT RESTAURANT O O
바비큐 맛집 어디야,RESTAURANT O O
근처 바베큐 맛집 알려줘,O RESTAURANT O O
태국 음식 잘하는 곳 알려줘,RESTAURANT O O O O
베트남 음식 맛집 알려줘,RESTAURANT O O O
돈가스 맛집 어디니,RESTAURANT O O
소고기 음식 잘하는 곳 알려줘,RESTAURANT O O O O
비빔밥 잘하는 맛집 어디니,RESTAURANT O O O
제육 볶음 잘하는 곳 알려줘,RESTAURANT RESTAURANT O O O
면 음식 잘하는 맛집 어디야,RESTAURANT O O O O
근처 불고기 음식점 추천 좀,O RESTAURANT O O O
베트남 음식점 알려줘,RESTAURANT O O
음식점 맛 좋은 곳 알려줘,O O O O O
마카롱 맛집 알려줘,RESTAURANT O O
달달한 브런치 카페 추천 좀,O RESTAURANT O O O
밀면 맛집 알려주겠니,RESTAURANT O O
냉모밀 잘하는 맛집 주변 있니,RESTAURANT O O O O
비빔냉면 맛집 추천해줘,RESTAURANT O O
시원한 물냉면 먹고싶어,O RESTAURANT O
곱창 맛집 알려줘,RESTAURANT O O
시원한 맥주 잘하는 맛집 어디니,O RESTAURANT O O O
옥수수 맛집 알려줘,RESTAURANT O O
대창 맛집 추천해줄래,RESTAURANT O O
양대창 먹고싶네,RESTAURANT O
물냉면 맛집 추천해줘,RESTAURANT O O
돼지 국밥 추천해줘,RESTAURANT RESTAURANT O
콩나물 국밥 먹고싶은데 맛집 있니,RESTAURANT RESTAURANT O O O
타코 맛집 알려줘,RESTAURANT O O
순대 국밥 잘하는 밥집 있니,RESTAURANT RESTAURANT O O O
인도음식 먹고싶어지네,RESTAURANT O
밀면 맛집,RESTAURANT O
쫄면 맛집 알려줘,RESTAURANT O O
오리 고기 맛집 추천해줘,RESTAURANT RESTAURANT O O
꽃게탕 맛집 어디니,RESTAURANT O O
근처 짜글이 맛집 알려줘,O RESTAURANT O O
돼지고기 짜글이 알려줘,RESTAURANT RESTAURANT O
타코야끼 음식점 알려줘,RESTAURANT O O
샌드위치 잘하는 맛집 어디니,RESTAURANT O O O
유명한 밀면 맛집,O RESTAURANT O
유명한 쫄면 맛집 알려줘,O RESTAURANT O O
유명한 오리 고기 맛집 추천해줘,O RESTAURANT RESTAURANT O O
유명한 꽃게탕 식당 어디니,O RESTAURANT O O
유명한 근처 짜글이 맛집 알려줘,O O RESTAURANT O O
유명한 돼지고기 짜글이 알려줘,O RESTAURANT RESTAURANT O
유명한 타코야끼 맛집 알려줘,O RESTAURANT O O
유명한 샌드위치 잘하는 식당 어디니,O RESTAURANT O O O
냉채 맛집 알려줘,RESTAURANT O O
냉채 족발 주변 있니,RESTAURANT RESTAURANT O O
주변 카레 불고기 맛집 알려줘,O RESTAURANT RESTAURANT O O
분식집 잘 하는 곳 알려줘,RESTAURANT O O O O
유명한 맛집 어디야,O O O
인기 많은 식당 추천해줘,O O O O
괜찮은 근처 불고기 맛집 추천 좀,O O RESTAURANT O O O
괜찮은 베트남 음식점 알려줘,O RESTAURANT O O
괜찮은 음식점 맛 좋은 곳 알려줘,O O O O O O
최고 맛있는 베트남 음식점 알려줘,O O RESTAURANT O O
진짜 좋은 음식점 맛 좋은 곳 알려줘,O O O O O O O
맛 좋은 음식점 맛집 알려줘,O O O O O
괜찮은 마카롱 맛집 알려줘,O RESTAURANT O O
괜찮은 달달한 브런치 카페 추천 좀,O O RESTAURANT O O O
대천 괜찮은 밀면 맛집 알려주겠니,LOCATION O RESTAURANT O O
창원 티비 나왔던 맛집 추천,LOCATION O O O O
강원도 텔레비전 나왔었던 칼국수 맛집 어디더라,LOCATION O O RESTAURANT O O
광주 요즘 유명한 바베큐 맛집 알려줘,LOCATION O O RESTAURANT O O
